Phish ID, URL
8139983 , https://synthetix-claim.xyz/
8139982 , https://ttonachini.wixsite.com/jhyudiiodaiwedj...
8139979 , https://dmspry2.info/
8139978 , https://gmx-exchange.io/
8139977 , https://airdrop-pepe.top/?ref=0xe356A
8139976 , https://66.94.112.182/
8139973 , https://exods.net
8139972 , https://al55.top/
8139971 , https://email-service-update-102526.weeblysite.com/...
8139969 , https://bt-101959.square.site/
8139968 , https://bt-login-106652.weeblysite.com/
8139967 , https://bullishstaffing.wordpress.com/
8139966 , https://quickvid.link
8139965 , https://websfrtysb.weeblysite.com/
8139964 , https://dbspry2.top/
8139962 , https://qwkgbdeid.weeblysite.com/
8139961 , https://bt-101293.square.site/
8139960 , https://23.225.36.178
8139959 , https://79173.net/
8139958 , https://ftcard.pocketcard.co.jp.euxiax.com/
8139957 , https://amsoreacc.com/
8139956 , https://storage.googleapis.com/cezayin/miliano.html#yr2q3tgz8.aspx?fnn...
8139955 , https://storage.googleapis.com/wmatlancvvg478eachipi/opyhtr.html#z0fuj...
8139954 , https://midivinalenceria.cl/new/page/ned/app/login.php...
8139953 , https://storage.googleapis.com/wmatlancvvg478eachipi/opyhtr.html#pp0u2...
8139952 , http://ultrasoundonline.com/new/page/ned/app/login.php...
8139951 , https://dbspry2.life/
8139949 , https://kwkcnyk.cn/web/no
8139947 , https://fiverrpromotion.net
8139946 , https://upgradebtmail.wixsite.com/bt-home
8139945 , https://docs.google.com/presentation/d/e/2PACX-1vS30vWVf1FHAgGkjp61xzp...
8139943 , https://chivowaiiet.us/confirmar
8139942 , https://seo-fiverr.com
8139940 , https://pepegift.org/
8139939 , https://riverr.com.tr
8139938 , https://dapptool.net
8139937 , https://certificationsworld.com/base/ap/ned/app/login.php...
8139936 , https://certificationsworld.com/ali/page/ned/app/login.php...
8139935 , https://link.edgepilot.com/s/50699e96/10FRSofyh0GploQPxcKzKg?u=https:/...
8139928 , https://loumilardobuilders.com/all/login.php
8139927 , https://www.elevated-leisure.com/all/login.php...
8139926 , https://dbspry1.top/
8139925 , https://pepecoinerc20.com/
8139924 , https://turbos.claims/
8139923 , https://cbsbank.top/
8139921 , https://roastersministry.com/
8139920 , https://www.roastersministry.com
8139917 , https://elasticitysynthetic.cn/XBya5LbC/caixabank/?...
8139916 , https://elasticitysynthetic.cn/XBya5LbC/caixabank/?...
8139915 , http://bncr-concurso-fi-cr.info
8139914 , http://bncr-fii-cr.info
8139912 , https://gateway.pinata.cloud/ipfs/bafybeifzf2brf3csqsrf7zuituftrk65n7a...
8139908 , https://ofertas-incriveis-americanas.myshopify.com/products/cooktop-5-...
8139905 , https://app-ame-ferias.com.br/682345719
8139904 , https://24hrs-dia-das-maes.shop/americanas/826015972...
8139902 , https://www.yebotzki.com/B8F8DJJN/7N8NS1K/?&sub1=ITFJ6RQUQHTV2IQMNXZWN...
8139901 , https://g7D7727s347.leather-know.net/misenjoy/X64OSb1DorlfDIYxSrGWm660...
8139900 , https://ofertas-incriveis-americanas.myshopify.com/products/smartphone...
8139897 , https://www.space-id.pw
8139893 , https://temtudonamagaluu.com/324697581
8139892 , https://pepecoins.live/?=airdrop
8139891 , https://bpchang.com/
8139888 , https://falabellacl.zendesk.com/access/unauthenticated...
8139887 , https://falabellacl.zendesk.com
8139884 , https://propointboya.com/Telegram.js
8139882 , https://symjz.com/
8139881 , http://www.propointboya.com
8139880 , https://www.propointboya.com
8139879 , https://propointboya.com
8139878 , https://propointboya.com/
8139877 , https://www.osmoisisweb.cloud
8139860 , https://consultoramastercardonline.negocio.site/...
8139809 , https://www.netreveal.ai
8139785 , https://attcom-104542.square.site/
8139782 , https://soamboday.sa.com/ficosheq/load2.php
8139778 , https://free-pepes.vip/
8139776 , https://pepe-claim.info:443/
8139775 , http://pepe-claim.info/
8139771 , https://www.cramicuzyn.com
8139770 , http://www.vvvvwzonasencurabeta.com/
8139769 , https://www.vvvvwzonasencurabeta.com/
8139768 , https://vvvvwzonasencurabeta.com/
8139767 , https://magenta-naiad-f87546.netlify.app/
8139765 , https://synthetix.barattson.az
8139764 , https://www.atlanticub.com/eu/
8139763 , https://aiac.site
8139762 , http://hlrgroup.org/kroger/
8139761 , http://susymassetti.com/kroger/
8139760 , https://start.arbdoges.digital/
8139747 , http://go.sparkpostmail.com/f/a/EaxVjps74MVHYwH-4XJo6A~~/AABRowA~/RgRm...
8139743 , https://247dappfix.pages.dev/
8139740 , https://webchaininterface.live/
8139737 , http://url6425.xntravels.com/ls/click?upn=Yf4ONSqCQiSl-2BN8-2BVFSBBPG5...
8139734 , https://netflixnow.top
8139733 , https://www.aidoge.com
8139727 , https://takehunt.com/
8139726 , https://www.sparksbee.com/tgbfiuwegfiuewh.php
8139725 , https://www.sparksbee.com/xcghuzutrttuzrgiuzr.php...
8139724 , https://www.sparksbee.com/hgffiuwegfiwvebbiufhwe.php...
8139723 , https://www.sparksbee.com/fgdiuwefguwzefvwuze.php...
8139721 , https://www.sparksbee.com/xciufwgefuzew.php
8139720 , https://www.sparksbee.com/efvfoiwehfiuewbvfzew.php...
8139714 , https://www.cybercon.ink
8139711 , https://www.cybenconect.site
8139709 , https://chivo23.com
8139706 , https://www.jijibaike.com/lbpliaccess/labank/
8139704 , https://www.vvvzonasengunralbcp.com
8139703 , https://vvvzonasengunralbcp.com
8139702 , https://vvvzonasengunralbcp.com/
8139700 , https://lmy.de/biICmhQL
8139697 , https://bit-trading.finance/
8139696 , http://bit-trading.finance
8139693 , https://sui-network.tech21africa.com
8139691 , https://www.seedifycx.com
8139689 , https://approva-app.top
8139688 , https://approva-app.top/
8139687 , http://approva-app.top
8139684 , https://tan-prozess.com.de/
8139683 , https://www.cbrigde-celenretwork.pw
8139682 , https://www.brookswalkingshoeirelandn.com/
8139678 , https://particularprecede.cn/4262fVp5CAN9X1dJAxB0MWlDFn5ABhJEd15iewhDF...
8139672 , https://informecontato.com/
8139671 , https://itaponto.com/itau/search.php
8139670 , https://itaponto.com/
8139663 , https://meliproxys.tk/
8139658 , https://aidoge.sibiufreschi.it/
8139657 , https://keymulti.com
8139654 , https://www.languagexperience.it/007xenstry/Serviziorinno.php...
8139653 , http://banksdiscuont.com/
8139652 , https://www.safuu-network.online
8139646 , https://www.seedifycv.com
8139644 , https://www.boredyachtape.space
8139642 , https://binance.lqyqm.com/mobile/#
8139641 , https://bitflyer.mzxox.com/mobile/#/
8139640 , https://bitflyer86.com
8139639 , https://bitflyer85.com
8139638 , http://bitflyer.mzxox.com/app/
8139637 , http://bitflyer.mzxox.com
8139636 , https://mark.lqyqm.com/mobile/#/
8139630 , https://bitflyer86.com/#/login
8139629 , https://bitflyer85.com/#/login
8139628 , https://bitflyer.mzxox.com/app/#/
8139619 , https://mixsoftware.space/
8139609 , https://telegrams-me.ru/pornsvideo
8139592 , https://pepesvip.com/
8139590 , https://in-mtb.com
8139589 , https://z-epad.top/aave/?partner=0xc9
8139588 , https://iohf-hss-fjhnks.infura-ipfs.io/ipfs/QmdWQ8b8GUjGwX7tR8D8Vzbf4q...
8139587 , https://www.infura-ipfs.io/ipfs/QmSAaie24rX19FKZXdwJpupTJutH96cM8jv1wh...
8139586 , https://cloudflare-ipfs.com/ipfs/QmNwGtDmWZY1XCZyqs1n6NHpsSPkB5ZE3MgBX...
8139583 , https://narsharab-nn.ru
8139576 , https://caplify.com/
8139567 , https://airdrop-floki.xyz/
8139562 , https://www.seedifyil.com
8139551 , https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ip...
8139550 , https://cloudflare-ipfs.com/ipfs/QmcMytEriZfuhi8fN7UXWzyLvmCTfqXRToEzE...
8139546 , https://cf-ipfs.com/ipfs/QmQE4f9DaTgUK5HmTaBNAh5kxhxGbkB5Z7DKou12c4qHE...
8139545 , https://cloudflare-ipfs.com/ipfs/QmZ5T4qpThAeCPde18613cshECWShWtzWTZR4...
8139544 , https://cloudflare-ipfs.com/ipfs/bafybeihrx2yib6wyxewypdgrnkc36ppjv2fc...
8139543 , https://cloudflare-ipfs.com/ipfs/QmYpTTPXnCTSRQt6jV9BypycJKRPSgLyzq1t4...
8139542 , https://cloudflare-ipfs.com/ipfs/QmPveyuemMPKpHFgJjSeF9VaRgMEhCTVoZRNs...
8139541 , https://bafybeia4a5rsk3jtnmnso7jtramfcy5fuhuj6ebyhwu4boskiv5nujnhea.ip...
8139540 , https://cf-ipfs.com/ipfs/QmQE4f9DaTgUK5HmTaBNAh5kxhxGbkB5Z7DKou12c4qHE...
8139539 , https://cloudflare-ipfs.com/ipfs/QmTbJ2JbPWsmfdWvd8auzrYHNjqT5bG3p6AV6...
8139538 , https://cloudflare-ipfs.com/ipfs/QmZe7Ax7RQ32CMuGx3xjzApdXMbvQFpwTrx8x...
8139537 , https://cloudflare-ipfs.com/ipfs/Qmd8gR6ZMsmoJg77mm8CDJwEsmEVr6wjP9xAw...
8139536 , http://bafybeib2gf24er55gzcqdyxuysgvho2vzvohv3kx6dk6ynsw5dh2wxgywa.ipf...
8139535 , https://bafybeieykrmvpnwd7ifrl4qjnxeaxfbic4vrv767gz74oj5wpucvdngdkm.ip...
8139533 , https://lofipepe.netlify.app/
8139532 , https://pepe-airdrops.vip
8139427 , https://donsixthree.com/
8139191 , https://24hrsdaamedigital.online/americanas/826015972...
8139190 , https://hotm.art/IzjRvqe
8139064 , https://semanadoconsumidorame.com/736185294
8139058 , https://oferta-do-dia-aproveita.com/126739854?igshid=Mzc1MmZhNjY%3D...
8138900 , https://next-app-eight-gilt.vercel.app/pancake/swap...
8138890 , https://lp.constantcontactpages.com/cu/mFmiA9p/loaderexcane0...
8138889 , https://metamask-io.click/
8138875 , https://www.chaln-gpt.eu
8138873 , https://classytvnews.com/ch/
8138871 , https://hkex-en.com/
8138870 , https://www.seedifyu.fund
8138869 , https://bitsget.org/app/#/
8138868 , https://azbit-us.com/dist/#/
8138867 , https://wisebit.cc/index.html#/home
8138866 , https://www.kocexchange.tw/
8138865 , https://coinwbit.top/
8138864 , https://coinwca.com/#/pc/login
8138862 , https://www.kkr-top.vip/index.html#/home
8138856 , https://www.sisprimeacesso.com/
8138855 , https://www.sisprimeacesso.sbs/
8138854 , https://sisprimeacesso.sbs/
8138853 , https://sisprimeacesso.com/
8138852 , https://changenow.io/?link_id=56962059f480c0
8138851 , https://themoneyfriends.com/changenow
8138849 , https://tempemailer.ac-page.com/vid0
8138845 , https://airdrop.pepecoin.bz/
8138844 , http://airdrop.pepecoin.bz/
8138833 , https://www.zalkkweet.com/B96DR2FW/7N8NS1K/?creative_id=73727&sub1=7KO...
8138832 , http://www.kastzone.com/ZypadahOby_8kzwxFtCgwLhgFj_WcJMOM1p8swQUYzRNzN...
8138831 , https://aidoge-presale.app/
8138819 , https://www.brooksrunningaus.net/
8138818 , https://www.cocipa.mx/secure_simmonsbank/
8138817 , https://www.cocipa.mx/secure_simmonsbank
8138798 , https://net-combo-multi8.webnode.page/
8138790 , https://nib-banese-com-br.nl/wps/
8138782 , https://mail.cf8m.cl/Vkf4hg7
8138772 , https://beacons.ai/attmaiil
8138765 , https://www.home-galagames-now.com
8138762 , https://unidas.uses.com.br/
8138761 , http://locamerica.uses.com.br
8138760 , http://www.bitcointrade.com.pl/
8138759 , https://aidoge-web3.jussihaavisto.fi/
8138758 , https://synthtix.net/synth/
8138757 , https://www.synthtix.net
8138756 , https://consorcionacionaldacaixa.com.br/
8138755 , https://interactivebrokerslp.com/
8138751 , https://sync-era.io/
8138750 , https://www.sync-era.io
8138744 , https://www.homedescolivelopontosliberadoonline.online/pontos/...
8138723 , https://arbdoge-ai.com/
8138713 , https://mowdntu.cn/
8138710 , https://elasticitysynthetic.cn/
8138704 , https://saddenanalogous.cn/
8138703 , https://grassyparish.cn/
8138702 , https://wa5.ru/
8138701 , https://urlshrt1.ru/
8138699 , https://wgggvhm.cn
8138698 , https://opmhdlt.cn
8138697 , https://w.teenglacier.top
8138696 , https://kyszkiw.cn/
8138695 , https://ayvaazd.cn/
8138694 , https://nrkgvbx.cn/
8138693 , https://idrsvhh.cn/
8138692 , https://egypnju.cn/
8138691 , https://gzkllpl.cn/
8138690 , https://xkqskxj.cn/
8138688 , https://lunpanji.club/
8138687 , https://taoo.club/
8138686 , http://wwvvconsulta.com
8138685 , http://wwvvconsulta.com/
8138683 , https://www.bradescard.help
8138666 , https://bancobradesco-prime.email/promo.php
8138663 , https://modulonu.com/atendimento.php
